nb_zones	isInSurvey	year
3	FALSE	NA
2	FALSE	1847
1	FALSE	2015
2	FALSE	NA
2	FALSE	1902
1	FALSE	2008
2	FALSE	1997
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1970
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	2001
3	FALSE	2008
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1988
2	FALSE	1895
1	FALSE	1864
1	FALSE	NA
3	FALSE	NA
1	FALSE	1998
1	FALSE	NA
1	FALSE	1999
2	FALSE	NA
2	FALSE	1973
3	FALSE	NA
2	FALSE	1977
2	FALSE	2005
1	FALSE	NA
2	FALSE	1913
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	2000
1	FALSE	1909
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	2012
2	FALSE	NA
2	FALSE	NA
2	FALSE	1893
2	FALSE	1972
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1829
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1890
1	FALSE	NA
1	FALSE	NA
1	FALSE	2006
2	FALSE	NA
1	FALSE	1864
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1965
2	FALSE	NA
2	FALSE	NA
2	FALSE	1893
1	FALSE	2003
2	FALSE	1886
1	TRUE	NA
1	FALSE	1975
2	FALSE	1856
1	FALSE	NA
1	FALSE	1909
1	FALSE	NA
1	FALSE	1984
3	FALSE	1867
2	FALSE	1869
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1991
2	FALSE	NA
2	FALSE	NA
1	FALSE	1880
3	FALSE	1777
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1970
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1849
1	FALSE	NA
2	FALSE	1999
1	FALSE	1890
2	FALSE	NA
2	FALSE	NA
1	FALSE	2003
2	FALSE	NA
2	FALSE	2006
2	FALSE	NA
1	FALSE	1912
3	FALSE	1885
1	FALSE	1893
2	FALSE	NA
2	FALSE	NA
2	FALSE	1856
1	FALSE	NA
2	FALSE	1789
3	FALSE	NA
1	FALSE	NA
1	FALSE	1887
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	1804
1	TRUE	2005
2	FALSE	NA
1	FALSE	2005
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1990
1	FALSE	NA
1	FALSE	NA
3	FALSE	1789
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2002
2	FALSE	1894
3	FALSE	NA
2	FALSE	1958
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1988
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	1985
1	FALSE	NA
2	FALSE	1853
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1965
2	FALSE	NA
3	FALSE	1914
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1967
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1856
1	FALSE	NA
2	FALSE	1873
1	FALSE	2000
1	FALSE	1991
1	FALSE	NA
1	FALSE	NA
2	FALSE	1798
2	FALSE	NA
1	FALSE	NA
2	FALSE	1850
2	FALSE	1883
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	2003
1	FALSE	1987
1	FALSE	NA
2	FALSE	1970
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	1906
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1857
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1898
2	FALSE	NA
1	FALSE	1982
1	FALSE	NA
3	FALSE	NA
1	FALSE	1965
2	FALSE	1868
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1951
2	FALSE	2001
2	FALSE	1997
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	1880
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1993
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1995
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1981
1	FALSE	NA
2	FALSE	NA
1	FALSE	2006
1	FALSE	1914
1	FALSE	NA
1	FALSE	NA
3	FALSE	1942
2	FALSE	1886
1	FALSE	NA
2	FALSE	NA
1	FALSE	1866
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	1905
1	FALSE	2004
1	FALSE	NA
2	FALSE	1861
3	FALSE	NA
1	FALSE	NA
1	FALSE	2005
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2005
1	FALSE	NA
3	FALSE	NA
2	FALSE	1888
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1995
1	FALSE	1989
1	FALSE	NA
1	FALSE	NA
1	FALSE	1905
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1961
2	FALSE	1997
1	FALSE	1986
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1979
1	FALSE	1976
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1892
2	FALSE	1888
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1908
2	FALSE	NA
2	FALSE	NA
2	FALSE	1912
2	FALSE	NA
2	FALSE	NA
1	FALSE	1981
1	FALSE	1887
1	FALSE	1808
1	FALSE	NA
1	FALSE	NA
3	FALSE	1844
1	FALSE	2013
3	FALSE	NA
2	FALSE	1904
3	FALSE	NA
1	FALSE	NA
2	FALSE	1875
2	FALSE	1937
1	FALSE	1988
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1965
2	FALSE	NA
1	FALSE	NA
1	FALSE	1982
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	2001
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1997
1	FALSE	NA
1	FALSE	1929
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	1997
4	FALSE	NA
1	FALSE	1988
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1936
2	FALSE	NA
2	FALSE	1879
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	1909
1	FALSE	1994
1	FALSE	NA
3	FALSE	1959
2	FALSE	2008
2	FALSE	NA
2	FALSE	1995
2	FALSE	NA
3	FALSE	1893
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	2008
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1979
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	1981
1	FALSE	NA
3	FALSE	NA
2	FALSE	1916
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1985
2	FALSE	1822
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1899
1	FALSE	1904
1	FALSE	NA
2	FALSE	1998
1	FALSE	NA
1	FALSE	1970
1	FALSE	2004
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1847
2	FALSE	NA
2	FALSE	1991
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1869
2	FALSE	NA
1	FALSE	1887
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1877
1	FALSE	NA
3	FALSE	1849
1	FALSE	NA
2	FALSE	NA
2	FALSE	1958
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	2009
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1879
2	FALSE	1908
1	FALSE	NA
2	FALSE	NA
1	FALSE	1867
1	FALSE	1884
1	FALSE	2001
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1861
2	FALSE	NA
2	FALSE	NA
2	FALSE	1949
1	FALSE	NA
2	FALSE	1910
2	FALSE	1980
1	FALSE	NA
2	FALSE	1907
1	FALSE	NA
3	FALSE	1859
2	FALSE	2009
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	1826
2	FALSE	1867
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	1885
1	FALSE	1953
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	TRUE	1891
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1879
2	FALSE	NA
2	FALSE	1911
1	FALSE	1971
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1973
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	2001
1	FALSE	NA
2	FALSE	1989
2	FALSE	NA
2	FALSE	NA
2	FALSE	1943
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1973
1	FALSE	NA
1	FALSE	1865
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1966
4	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2000
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	1861
2	FALSE	1879
2	FALSE	NA
2	FALSE	NA
1	FALSE	1996
2	FALSE	1919
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1872
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	TRUE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	2015
2	FALSE	NA
1	FALSE	1985
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	1999
3	FALSE	1859
2	FALSE	NA
1	FALSE	NA
1	FALSE	1967
2	FALSE	NA
3	FALSE	1958
3	FALSE	NA
3	FALSE	1854
1	FALSE	2007
2	FALSE	1847
2	FALSE	NA
2	FALSE	1871
2	FALSE	1974
2	FALSE	NA
3	FALSE	NA
1	FALSE	1922
1	FALSE	NA
2	FALSE	1943
2	FALSE	NA
1	FALSE	2010
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	1906
2	FALSE	1984
1	FALSE	1983
1	FALSE	2001
2	FALSE	NA
3	FALSE	1971
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	TRUE	NA
2	FALSE	1891
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1971
1	FALSE	NA
2	FALSE	1857
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1988
1	FALSE	NA
1	FALSE	NA
2	FALSE	1844
1	FALSE	NA
1	FALSE	NA
1	FALSE	1953
2	FALSE	NA
2	FALSE	NA
1	FALSE	1886
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1980
2	FALSE	NA
3	FALSE	1929
1	FALSE	1984
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1887
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1955
1	FALSE	1979
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1974
4	FALSE	1913
3	FALSE	1887
1	FALSE	1993
2	FALSE	NA
2	FALSE	NA
2	FALSE	1907
1	FALSE	1976
1	FALSE	NA
2	FALSE	1974
1	FALSE	NA
1	FALSE	1992
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1859
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1884
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1980
1	FALSE	1880
2	FALSE	NA
1	FALSE	1968
1	FALSE	2007
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	2003
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1918
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1876
1	FALSE	NA
2	FALSE	1988
3	FALSE	NA
1	FALSE	1998
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1877
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1995
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1829
1	FALSE	1951
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	1906
1	FALSE	NA
2	FALSE	1872
2	FALSE	1918
2	FALSE	1904
1	FALSE	NA
2	FALSE	NA
3	FALSE	1946
2	FALSE	1896
3	TRUE	1880
1	FALSE	1980
1	FALSE	2004
1	FALSE	1999
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	1853
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	1931
2	FALSE	NA
3	FALSE	NA
1	FALSE	1990
2	FALSE	NA
2	FALSE	NA
3	FALSE	1791
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1911
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1885
1	FALSE	NA
1	FALSE	2009
2	FALSE	1883
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	2000
2	FALSE	NA
1	FALSE	NA
2	FALSE	1993
2	FALSE	NA
2	FALSE	1974
4	FALSE	NA
2	FALSE	1993
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	2000
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1993
1	FALSE	1848
1	FALSE	NA
1	FALSE	1884
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	1988
3	FALSE	NA
2	FALSE	NA
2	FALSE	1880
2	FALSE	1938
1	FALSE	NA
1	FALSE	NA
2	FALSE	1962
2	TRUE	2005
1	FALSE	NA
1	FALSE	1902
3	FALSE	NA
1	FALSE	NA
2	FALSE	2015
3	FALSE	NA
2	FALSE	1912
1	FALSE	1853
5	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1973
1	FALSE	1975
1	FALSE	1901
1	FALSE	1994
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	1885
2	FALSE	NA
2	FALSE	NA
1	FALSE	2008
3	FALSE	NA
2	FALSE	1944
2	FALSE	1912
1	FALSE	1993
1	FALSE	2006
3	FALSE	NA
1	FALSE	NA
2	FALSE	1905
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1976
2	FALSE	NA
2	FALSE	NA
1	FALSE	1995
3	FALSE	NA
1	FALSE	NA
1	FALSE	1993
1	FALSE	1974
1	FALSE	1983
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1916
3	FALSE	NA
2	FALSE	1843
2	FALSE	NA
2	FALSE	NA
2	FALSE	1859
1	FALSE	1996
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1922
2	FALSE	2013
2	FALSE	NA
3	FALSE	1975
2	FALSE	NA
1	FALSE	1979
1	FALSE	1906
2	FALSE	1758
1	FALSE	NA
2	FALSE	NA
2	FALSE	1978
2	FALSE	NA
2	FALSE	NA
2	FALSE	1860
1	FALSE	2001
2	FALSE	NA
4	FALSE	1956
2	FALSE	NA
2	FALSE	NA
2	FALSE	1875
2	FALSE	NA
1	FALSE	1868
1	FALSE	1998
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1999
1	FALSE	2002
2	FALSE	1985
1	FALSE	NA
2	FALSE	1871
1	FALSE	1849
2	FALSE	NA
2	FALSE	2001
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	1947
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	1852
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	1905
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	1878
2	FALSE	NA
1	FALSE	NA
1	FALSE	2007
1	FALSE	NA
1	FALSE	1884
2	FALSE	1886
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1922
2	FALSE	1915
1	FALSE	1887
2	FALSE	NA
2	FALSE	1987
2	FALSE	NA
1	FALSE	1977
2	FALSE	1979
2	FALSE	NA
1	FALSE	NA
1	FALSE	1904
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1880
2	FALSE	NA
2	FALSE	NA
1	FALSE	1851
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	1920
2	FALSE	1957
2	FALSE	NA
3	FALSE	1969
2	FALSE	1850
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1882
2	FALSE	NA
3	FALSE	NA
1	FALSE	1991
2	FALSE	NA
2	FALSE	1869
1	FALSE	NA
2	FALSE	2001
2	FALSE	NA
2	FALSE	1978
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1998
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1889
1	FALSE	NA
3	FALSE	1956
2	FALSE	NA
2	FALSE	1879
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1978
3	FALSE	1951
2	FALSE	1927
2	FALSE	NA
2	FALSE	1986
2	FALSE	NA
3	FALSE	1909
2	FALSE	1901
1	FALSE	NA
1	FALSE	1875
3	FALSE	1905
1	FALSE	1888
1	FALSE	1973
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1997
1	FALSE	1987
2	FALSE	1936
2	FALSE	NA
1	FALSE	NA
2	FALSE	1962
2	FALSE	1957
2	FALSE	1916
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2006
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	2002
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1944
2	FALSE	NA
2	FALSE	NA
2	FALSE	1913
1	FALSE	1993
1	FALSE	NA
2	FALSE	1887
1	FALSE	NA
3	FALSE	NA
3	FALSE	1973
1	FALSE	1929
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2013
1	FALSE	2009
2	FALSE	2013
1	FALSE	NA
2	FALSE	NA
2	FALSE	2001
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	2015
2	FALSE	1785
3	FALSE	1988
1	FALSE	NA
1	FALSE	NA
2	FALSE	2009
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	1893
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	1870
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1997
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1971
1	FALSE	1925
1	FALSE	1967
1	FALSE	NA
1	FALSE	1887
2	FALSE	1888
1	FALSE	1933
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	2004
2	FALSE	1988
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1885
2	FALSE	1965
2	FALSE	NA
3	FALSE	NA
2	TRUE	1876
2	FALSE	NA
3	FALSE	1840
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1972
2	FALSE	1904
2	FALSE	2004
2	FALSE	1873
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	2007
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	1909
2	FALSE	NA
1	FALSE	NA
2	FALSE	2001
1	FALSE	NA
1	FALSE	NA
2	FALSE	1888
2	FALSE	1877
2	FALSE	NA
2	FALSE	NA
2	FALSE	1875
1	FALSE	NA
1	FALSE	NA
2	FALSE	1908
1	FALSE	1996
2	FALSE	1913
2	FALSE	NA
3	FALSE	NA
2	FALSE	1966
1	FALSE	1960
2	FALSE	NA
1	FALSE	1985
2	FALSE	NA
1	FALSE	1907
3	FALSE	1889
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1990
1	FALSE	1892
1	FALSE	NA
1	FALSE	2010
1	FALSE	1984
1	FALSE	NA
1	FALSE	NA
2	FALSE	1998
1	FALSE	1991
2	FALSE	1930
1	FALSE	1970
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1995
1	FALSE	NA
2	FALSE	1913
3	FALSE	NA
2	FALSE	NA
1	FALSE	1864
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1888
3	FALSE	NA
2	FALSE	1849
1	FALSE	1853
1	FALSE	1981
3	FALSE	NA
2	FALSE	1971
1	FALSE	NA
3	FALSE	1912
1	FALSE	1868
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	2008
1	FALSE	NA
1	FALSE	NA
1	FALSE	1938
2	FALSE	1887
1	FALSE	1999
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1916
2	FALSE	1995
2	FALSE	1917
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	1851
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	2008
2	FALSE	1999
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	1966
3	FALSE	NA
2	FALSE	1848
3	FALSE	1876
2	FALSE	NA
1	FALSE	NA
1	FALSE	2004
2	FALSE	1894
1	FALSE	NA
2	FALSE	1848
3	FALSE	NA
1	FALSE	NA
3	FALSE	1985
1	FALSE	NA
2	FALSE	NA
2	FALSE	1881
2	FALSE	1881
2	FALSE	NA
2	FALSE	1980
2	FALSE	NA
2	FALSE	NA
2	FALSE	2000
2	FALSE	NA
1	FALSE	1914
2	FALSE	1901
2	FALSE	NA
